Index,URL,HTML Folder
576,az0053.liveprivate-hr.com/,phishing_resources/fully_downloaded_web_pages/576_liveprivate-hr/az0053.liveprivate-hr.com/index.html
578,autoiothiatowers.web.app/0.37150735331601825/,phishing_resources/fully_downloaded_web_pages/578_web/autoiothiatowers.web.app/0.37150735331601825/index.html
579,autoiothiatowers.web.app/0.37150735331601825,phishing_resources/fully_downloaded_web_pages/579_web/autoiothiatowers.web.app/0.37150735331601825/0.37150735331601825.html
580,atitt.vercel.app/,phishing_resources/fully_downloaded_web_pages/580_vercel/atitt.vercel.app/index.html
581,applela.za.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/581_za/applela.za.com/icloud2022-esp.php/index.html
582,applela.sa.com/icloud2022-esp.php/isignesp.php,phishing_resources/fully_downloaded_web_pages/582_sa/applela.sa.com/icloud2022-esp.php/isignesp.php/isignesp.php.html
583,airbnb-clone-nine-eosin.vercel.app/,phishing_resources/fully_downloaded_web_pages/583_vercel/airbnb-clone-nine-eosin.vercel.app/index.html
584,9955304.top/,phishing_resources/fully_downloaded_web_pages/584_9955304/9955304.top/index.html
585,24124768.webku.buzz/,phishing_resources/fully_downloaded_web_pages/585_webku/24124768.webku.buzz/index.html
586,1sp-center19800.pages.dev/help/contact/873746491015602,phishing_resources/fully_downloaded_web_pages/586_pages/1sp-center19800.pages.dev/help/contact/873746491015602/873746491015602.html
587,1sp-center19800.pages.dev/help/contact/845676220536421,phishing_resources/fully_downloaded_web_pages/587_pages/1sp-center19800.pages.dev/help/contact/845676220536421/845676220536421.html
588,1sp-center19800.pages.dev/help/contact/710723286055988,phishing_resources/fully_downloaded_web_pages/588_pages/1sp-center19800.pages.dev/help/contact/710723286055988/710723286055988.html
589,1sp-center19800.pages.dev/help/contact/358631429348455,phishing_resources/fully_downloaded_web_pages/589_pages/1sp-center19800.pages.dev/help/contact/358631429348455/358631429348455.html
591,04329cc.com/,phishing_resources/fully_downloaded_web_pages/591_04329cc/04329cc.com/index.html
592,pub-db9588be38a14ec28f651b786875dd69.r2.dev/owa-388393093.html,phishing_resources/fully_downloaded_web_pages/592_r2/pub-db9588be38a14ec28f651b786875dd69.r2.dev/owa-388393093.html
593,pub-d76af4551d9b420db7e8720ec1acceb4.r2.dev/OWAf847u4i4.html,phishing_resources/fully_downloaded_web_pages/593_r2/pub-d76af4551d9b420db7e8720ec1acceb4.r2.dev/OWAf847u4i4.html
594,pub-d21645103d4f424abf6b975b7799bd25.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/594_r2/pub-d21645103d4f424abf6b975b7799bd25.r2.dev/index.html
595,pub-d0ea041bd5f5491d809d5a26e5f91763.r2.dev/zfilew1q.html,phishing_resources/fully_downloaded_web_pages/595_r2/pub-d0ea041bd5f5491d809d5a26e5f91763.r2.dev/zfilew1q.html
596,pub-c6bffad8ee814a5083a8e9bfe8233e07.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/596_r2/pub-c6bffad8ee814a5083a8e9bfe8233e07.r2.dev/index.html
597,pub-74709864c63f47ca8a918a4f461427ce.r2.dev/bea115.html,phishing_resources/fully_downloaded_web_pages/597_r2/pub-74709864c63f47ca8a918a4f461427ce.r2.dev/bea115.html
598,pub-6bf3eb9d897b43bda046a2a91f2ee604.r2.dev/ck.html,phishing_resources/fully_downloaded_web_pages/598_r2/pub-6bf3eb9d897b43bda046a2a91f2ee604.r2.dev/ck.html
599,pub-668a429b1c7440a88622fb12eb78dd80.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/599_r2/pub-668a429b1c7440a88622fb12eb78dd80.r2.dev/index.html
600,pub-42ec8e053c8848ce80188b635a7e1df2.r2.dev/bea73.html,phishing_resources/fully_downloaded_web_pages/600_r2/pub-42ec8e053c8848ce80188b635a7e1df2.r2.dev/bea73.html
602,ntd1-add.pages.dev/help/contact/857038465772724,phishing_resources/fully_downloaded_web_pages/602_pages/ntd1-add.pages.dev/help/contact/857038465772724/857038465772724.html
603,notify-findhelps.sa.com/icloud2022-esp.php/isignesp.php/,phishing_resources/fully_downloaded_web_pages/603_sa/notify-findhelps.sa.com/icloud2022-esp.php/isignesp.php/index.html
604,mysterybox0-nft4.vercel.app/,phishing_resources/fully_downloaded_web_pages/604_vercel/mysterybox0-nft4.vercel.app/index.html
606,meta.com-case0950498.com/help/contact/838772376358934/,phishing_resources/fully_downloaded_web_pages/606_com-case0950498/meta.com-case0950498.com/help/contact/838772376358934/index.html
607,meta.com-case0950498.com/help/contact/577459182440195/,phishing_resources/fully_downloaded_web_pages/607_com-case0950498/meta.com-case0950498.com/help/contact/577459182440195/index.html
608,meta.com-case0950498.com/help/contact/518600945786917/,phishing_resources/fully_downloaded_web_pages/608_com-case0950498/meta.com-case0950498.com/help/contact/518600945786917/index.html
609,mail.sox.co.rs/webmail/,phishing_resources/fully_downloaded_web_pages/609_sox/mail.sox.co.rs/webmail/index.html
612,icloudfindmy.ru.com/icloud2022-esp.php/isignesp.php,phishing_resources/fully_downloaded_web_pages/612_ru/icloudfindmy.ru.com/icloud2022-esp.php/isignesp.php/isignesp.php.html
613,icloudfindmy.ru.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/613_ru/icloudfindmy.ru.com/icloud2022-esp.php/index.html
614,icloud-find.help/QZnhk/,phishing_resources/fully_downloaded_web_pages/614_icloud-find/icloud-find.help/QZnhk/index.html
615,gsz.fyn.mybluehost.me/e368c,phishing_resources/fully_downloaded_web_pages/615_mybluehost/gsz.fyn.mybluehost.me/e368c/e368c.html
616,findmyphon.ru.com/icloud2022-esp.php/isignesp.php,phishing_resources/fully_downloaded_web_pages/616_ru/findmyphon.ru.com/icloud2022-esp.php/isignesp.php/isignesp.php.html
617,findmyphon.ru.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/617_ru/findmyphon.ru.com/icloud2022-esp.php/index.html
621,dweb.link/ipfs/bafkreiflknxxgharsmmqe2p43uhb4nvvzojt2rn3a4nlidp26zwwnrk2w4,phishing_resources/fully_downloaded_web_pages/621_dweb/dweb.link/ipfs/bafkreiflknxxgharsmmqe2p43uhb4nvvzojt2rn3a4nlidp26zwwnrk2w4/bafkreiflknxxgharsmmqe2p43uhb4nvvzojt2rn3a4nlidp26zwwnrk2w4.html
622,consbiseprologin.gitbook.io/,phishing_resources/fully_downloaded_web_pages/622_gitbook/consbiseprologin.gitbook.io/index.html
623,bhethiopiabc.top/,phishing_resources/fully_downloaded_web_pages/623_bhethiopiabc/bhethiopiabc.top/index.html
625,apyether.us/pages/setup.php,phishing_resources/fully_downloaded_web_pages/625_apyether/apyether.us/pages/setup.php/setup.php.html
626,applela.za.com/icloud2022-esp.php/isignesp.php,phishing_resources/fully_downloaded_web_pages/626_za/applela.za.com/icloud2022-esp.php/isignesp.php/isignesp.php.html
627,applela.sa.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/627_sa/applela.sa.com/icloud2022-esp.php/index.html
628,app1.648983.cc/,phishing_resources/fully_downloaded_web_pages/628_648983/app1.648983.cc/index.html
629,28365222.com/,phishing_resources/fully_downloaded_web_pages/629_28365222/28365222.com/index.html
635,www-v87-brand-design-telekom-com.mehrwert.review/,phishing_resources/fully_downloaded_web_pages/635_mehrwert/www-v87-brand-design-telekom-com.mehrwert.review/index.html
636,www.reactstudio.it/00/loading/loading5.php,phishing_resources/fully_downloaded_web_pages/636_reactstudio/www.reactstudio.it/00/loading/loading5.php/loading5.php.html
637,www.novobancosecure.com/novobanco/login.php,phishing_resources/fully_downloaded_web_pages/637_novobancosecure/www.novobancosecure.com/novobanco/login.php/login.php.html
638,www.novobancosecure.com/novobanco,phishing_resources/fully_downloaded_web_pages/638_novobancosecure/www.novobancosecure.com/novobanco/novobanco.html
639,www.imtcoken.com/,phishing_resources/fully_downloaded_web_pages/639_imtcoken/www.imtcoken.com/index.html
641,www.acc-mobile.com/2/index1.html,phishing_resources/fully_downloaded_web_pages/641_acc-mobile/www.acc-mobile.com/2/index1.html
652,www.reactstudio.it/00/OTP_CheckPoint_process.php,phishing_resources/fully_downloaded_web_pages/652_reactstudio/www.reactstudio.it/00/OTP_CheckPoint_process.php/OTP_CheckPoint_process.php.html
653,www.reactstudio.it/00/OTP_CheckPoint_process_confirmation.php,phishing_resources/fully_downloaded_web_pages/653_reactstudio/www.reactstudio.it/00/OTP_CheckPoint_process_confirmation.php/OTP_CheckPoint_process_confirmation.php.html
654,www.reactstudio.it/00/mailprovider.php,phishing_resources/fully_downloaded_web_pages/654_reactstudio/www.reactstudio.it/00/mailprovider.php/mailprovider.php.html
655,www.help.lidarusa.com/zaqs/Bpostale2022/Bpostale2022/6e6352415a06418/login.html,phishing_resources/fully_downloaded_web_pages/655_lidarusa/www.help.lidarusa.com/zaqs/Bpostale2022/Bpostale2022/6e6352415a06418/login.html
656,www.griffithdds.com/.well-known/madeinchina.com/logon.do.php/,phishing_resources/fully_downloaded_web_pages/656_griffithdds/www.griffithdds.com/.well-known/madeinchina.com/logon.do.php/index.html
657,www.amaznsrviceaccnt.com/signin,phishing_resources/fully_downloaded_web_pages/657_amaznsrviceaccnt/www.amaznsrviceaccnt.com/signin/signin.html
659,wlb.ppl.mybluehost.me/GLOBAL/USPS/unitess/Tracking/billing.php/,phishing_resources/fully_downloaded_web_pages/659_mybluehost/wlb.ppl.mybluehost.me/GLOBAL/USPS/unitess/Tracking/billing.php/index.html
660,weboffice3.vercel.app/,phishing_resources/fully_downloaded_web_pages/660_vercel/weboffice3.vercel.app/index.html
665,support-lcioud.support/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/665_support-lcioud/support-lcioud.support/icloud2022-esp.php/index.html
666,support.amaznsrviceaccnt.com/,phishing_resources/fully_downloaded_web_pages/666_amaznsrviceaccnt/support.amaznsrviceaccnt.com/index.html
668,ugssdg5634fgwevfged.pages.dev/,phishing_resources/fully_downloaded_web_pages/668_pages/ugssdg5634fgwevfged.pages.dev/index.html
673,teamswisspassid.sviluppo.host/CHFINAL/7b08b/,phishing_resources/fully_downloaded_web_pages/673_sviluppo/teamswisspassid.sviluppo.host/CHFINAL/7b08b/index.html
675,sumitcse0711.github.io/new-project-1,phishing_resources/fully_downloaded_web_pages/675_github/sumitcse0711.github.io/new-project-1/new-project-1.html
678,soumojit-poddar.github.io/Netflix_Clone,phishing_resources/fully_downloaded_web_pages/678_github/soumojit-poddar.github.io/Netflix_Clone/Netflix_Clone.html
679,soportelcloud.sa.com/icloud2022-esp.php/isignesp.php/,phishing_resources/fully_downloaded_web_pages/679_sa/soportelcloud.sa.com/icloud2022-esp.php/isignesp.php/index.html
681,serviceappinf0ca11m11.pages.dev/_fm7-alert.mp3/,phishing_resources/fully_downloaded_web_pages/681_pages/serviceappinf0ca11m11.pages.dev/_fm7-alert.mp3/index.html
684,security-support-dns.github.io/snapchat/,phishing_resources/fully_downloaded_web_pages/684_github/security-support-dns.github.io/snapchat/index.html
685,rohan7003.github.io/Netflix-SWD,phishing_resources/fully_downloaded_web_pages/685_github/rohan7003.github.io/Netflix-SWD/Netflix-SWD.html
691,purbaghosh21.github.io/netflix,phishing_resources/fully_downloaded_web_pages/691_github/purbaghosh21.github.io/netflix/netflix.html
692,pub-0ed5a1f263894eab8341e034994e9627.r2.dev/tsunami.html,phishing_resources/fully_downloaded_web_pages/692_r2/pub-0ed5a1f263894eab8341e034994e9627.r2.dev/tsunami.html
693,pub-062ff642ac9c45e9b2b18d55499c24cf.r2.dev/home.html,phishing_resources/fully_downloaded_web_pages/693_r2/pub-062ff642ac9c45e9b2b18d55499c24cf.r2.dev/home.html
694,profil-service.ddns.net/steps/login.php,phishing_resources/fully_downloaded_web_pages/694_ddns/profil-service.ddns.net/steps/login.php/login.php.html
701,soportelcloud.sa.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/701_sa/soportelcloud.sa.com/icloud2022-esp.php/index.html
716,notify-findhelps.sa.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/716_sa/notify-findhelps.sa.com/icloud2022-esp.php/index.html
718,nftt-nft5.vercel.app/,phishing_resources/fully_downloaded_web_pages/718_vercel/nftt-nft5.vercel.app/index.html
719,n197r49b85fd122gb.vercel.app/,phishing_resources/fully_downloaded_web_pages/719_vercel/n197r49b85fd122gb.vercel.app/index.html
722,muzammilnawaz.github.io/j.alert/,phishing_resources/fully_downloaded_web_pages/722_github/muzammilnawaz.github.io/j.alert/index.html
726,metamnaskloginni.webflow.io/,phishing_resources/fully_downloaded_web_pages/726_webflow/metamnaskloginni.webflow.io/index.html
731,kjappzvz.xyz/,phishing_resources/fully_downloaded_web_pages/731_kjappzvz/kjappzvz.xyz/index.html
734,kartik9356.github.io/Netflix-clone,phishing_resources/fully_downloaded_web_pages/734_github/kartik9356.github.io/Netflix-clone/Netflix-clone.html
740,idfind-icloudmaps.com/icloud2022-esp.php/isignesp.php/,phishing_resources/fully_downloaded_web_pages/740_idfind-icloudmaps/idfind-icloudmaps.com/icloud2022-esp.php/isignesp.php/index.html
744,home-109988.weeblysite.com/,phishing_resources/fully_downloaded_web_pages/744_weeblysite/home-109988.weeblysite.com/index.html
745,hfn.pages.dev/robots.txt/0.37993729054781555/,phishing_resources/fully_downloaded_web_pages/745_pages/hfn.pages.dev/robots.txt/0.37993729054781555/index.html
746,help-imap.us/icloud2022-esp.php/isignesp.php/,phishing_resources/fully_downloaded_web_pages/746_help-imap/help-imap.us/icloud2022-esp.php/isignesp.php/index.html
747,help-imap.us/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/747_help-imap/help-imap.us/icloud2022-esp.php/index.html
749,handipadel.com/wp-includes/js/jquery/uii/jss/img/secured/fold/crypt/index.php/,phishing_resources/fully_downloaded_web_pages/749_handipadel/handipadel.com/wp-includes/js/jquery/uii/jss/img/secured/fold/crypt/index.php/index.html
750,gtm.you1.cn/profiles/76561198281555237,phishing_resources/fully_downloaded_web_pages/750_you1/gtm.you1.cn/profiles/76561198281555237/76561198281555237.html
751,fr.foguangshan.fr/leboncoin-pay.fr/,phishing_resources/fully_downloaded_web_pages/751_foguangshan/fr.foguangshan.fr/leboncoin-pay.fr/index.html
752,flow.page/securehome,phishing_resources/fully_downloaded_web_pages/752_flow/flow.page/securehome/index.html
754,find-notify.sa.com/icloud2022-esp.php/isignesp.php/,phishing_resources/fully_downloaded_web_pages/754_sa/find-notify.sa.com/icloud2022-esp.php/isignesp.php/index.html
755,find-notify.sa.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/755_sa/find-notify.sa.com/icloud2022-esp.php/index.html
756,find-myphone.org/icloud2022-esp.php/isignesp.php/,phishing_resources/fully_downloaded_web_pages/756_find-myphone/find-myphone.org/icloud2022-esp.php/isignesp.php/index.html
757,find-myphone.org/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/757_find-myphone/find-myphone.org/icloud2022-esp.php/index.html
758,find-helpid.sa.com/icloud2022-esp.php/isignesp.php/,phishing_resources/fully_downloaded_web_pages/758_sa/find-helpid.sa.com/icloud2022-esp.php/isignesp.php/index.html
759,find-helpid.sa.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/759_sa/find-helpid.sa.com/icloud2022-esp.php/index.html
762,facebook-watch.pages.dev/recover/initiate,phishing_resources/fully_downloaded_web_pages/762_pages/facebook-watch.pages.dev/recover/initiate/index.html?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzE1NjA4ODcwLCJjYWxsc2l0ZV9pZCI6Mjg0Nzg1MTQ5MzQ1MzY5fQ==&c=https:%2F%2Fm.facebook.com%2F&r&cuid&ars=facebook_login&lwv=100&refid=8.html
766,econtrar-lphone.sa.com/icloud2022-esp.php/isignesp.php/,phishing_resources/fully_downloaded_web_pages/766_sa/econtrar-lphone.sa.com/icloud2022-esp.php/isignesp.php/index.html
767,econtrar-lphone.sa.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/767_sa/econtrar-lphone.sa.com/icloud2022-esp.php/index.html
770,dweb.link/ipfs/bafkreieqbs5jsyg4wl5g5ink2k7zvutd4gcuwykie5zxs2b5cmj6efw6ci,phishing_resources/fully_downloaded_web_pages/770_dweb/dweb.link/ipfs/bafkreieqbs5jsyg4wl5g5ink2k7zvutd4gcuwykie5zxs2b5cmj6efw6ci/bafkreieqbs5jsyg4wl5g5ink2k7zvutd4gcuwykie5zxs2b5cmj6efw6ci.html
772,dmegatron.github.io/m.facebook.com/,phishing_resources/fully_downloaded_web_pages/772_github/dmegatron.github.io/m.facebook.com/index.html
782,bvb.qfv.mybluehost.me/manager/amendes.org/amendes.org/paiement.php/,phishing_resources/fully_downloaded_web_pages/782_mybluehost/bvb.qfv.mybluehost.me/manager/amendes.org/amendes.org/paiement.php/index.html
783,bvb.qfv.mybluehost.me/manager/amendes.org/amendes.org/infospage.php/,phishing_resources/fully_downloaded_web_pages/783_mybluehost/bvb.qfv.mybluehost.me/manager/amendes.org/amendes.org/infospage.php/index.html
784,bu9191.liveprivate-hr.com/,phishing_resources/fully_downloaded_web_pages/784_liveprivate-hr/bu9191.liveprivate-hr.com/index.html
787,bcit.pro/2/7292179631/Instagram.com.html,phishing_resources/fully_downloaded_web_pages/787_bcit/bcit.pro/2/7292179631/Instagram.com.html
794,alnatura.naturebiofoods.eu/wp-content/themes/twentytwentyfour/demo/login.php,phishing_resources/fully_downloaded_web_pages/794_naturebiofoods/alnatura.naturebiofoods.eu/wp-content/themes/twentytwentyfour/demo/login.php/login.php.html
797,advertising-appeal-review.d3lz95wjsgdzy.amplifyapp.com/,phishing_resources/fully_downloaded_web_pages/797_amplifyapp/advertising-appeal-review.d3lz95wjsgdzy.amplifyapp.com/index.html
798,914488.com:8989/huntfish.html,phishing_resources/fully_downloaded_web_pages/798_914488/914488.com:8989/index.html
799,3ec3afc783.nxcli.io/net/Home/login.php,phishing_resources/fully_downloaded_web_pages/799_nxcli/3ec3afc783.nxcli.io/net/Home/login.php/login.php.html
800,3ec3afc783.nxcli.io/net/,phishing_resources/fully_downloaded_web_pages/800_nxcli/3ec3afc783.nxcli.io/net/index.html
801,162699.com:8989/promo.html,phishing_resources/fully_downloaded_web_pages/801_162699/162699.com:8989/index.html
802,162699.com:8989/live.html,phishing_resources/fully_downloaded_web_pages/802_162699/162699.com:8989/index.html
803,162699.com:8989/huntfish.html,phishing_resources/fully_downloaded_web_pages/803_162699/162699.com:8989/index.html
804,pub-ff231f92c2414ed3917b760c079ff01f.r2.dev/home.html,phishing_resources/fully_downloaded_web_pages/804_r2/pub-ff231f92c2414ed3917b760c079ff01f.r2.dev/home.html
805,pub-c1b72cf894244612b32a43947af5d3e4.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/805_r2/pub-c1b72cf894244612b32a43947af5d3e4.r2.dev/index.html
806,pub-9d34f0faff644514b486e6485f403f6b.r2.dev/woosi.html,phishing_resources/fully_downloaded_web_pages/806_r2/pub-9d34f0faff644514b486e6485f403f6b.r2.dev/woosi.html
807,pub-2c46bcab89f842499649b44fa7c29193.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/807_r2/pub-2c46bcab89f842499649b44fa7c29193.r2.dev/index.html
808,pub-2569193321434588bad9fb7eb9d77a72.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/808_r2/pub-2569193321434588bad9fb7eb9d77a72.r2.dev/index.html
809,pub-1f3813d09de24438888caeb6b80b2422.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/809_r2/pub-1f3813d09de24438888caeb6b80b2422.r2.dev/index.html
811,p36599.cc/,phishing_resources/fully_downloaded_web_pages/811_p36599/p36599.cc/index.html
815,notify-findhelps.sa.com/icloud2022-esp.php/isignesp.php,phishing_resources/fully_downloaded_web_pages/815_sa/notify-findhelps.sa.com/icloud2022-esp.php/isignesp.php/isignesp.php.html
819,kacrkeenlogin.gitbook.io/us/,phishing_resources/fully_downloaded_web_pages/819_gitbook/kacrkeenlogin.gitbook.io/us/index.html
820,insttagrranm.com/instagram/login.html,phishing_resources/fully_downloaded_web_pages/820_insttagrranm/insttagrranm.com/instagram/login.html
821,idfind-icloudmaps.com/icloud2022-esp.php/isignesp.php,phishing_resources/fully_downloaded_web_pages/821_idfind-icloudmaps/idfind-icloudmaps.com/icloud2022-esp.php/isignesp.php/isignesp.php.html
825,dhlkkkl.weebly.com/,phishing_resources/fully_downloaded_web_pages/825_weebly/dhlkkkl.weebly.com/index.html
826,cox-business-3ee935.webflow.io/,phishing_resources/fully_downloaded_web_pages/826_webflow/cox-business-3ee935.webflow.io/index.html
827,ca11he1lpn0wrnre112.pages.dev/fonts/media/js/media/speech.mp3,phishing_resources/fully_downloaded_web_pages/827_pages/ca11he1lpn0wrnre112.pages.dev/fonts/media/js/media/speech.mp3/speech.mp3.html
828,banlombiavirtkgfd.vercel.app/,phishing_resources/fully_downloaded_web_pages/828_vercel/banlombiavirtkgfd.vercel.app/index.html
829,auth.uspsinnovation.tech/,phishing_resources/fully_downloaded_web_pages/829_uspsinnovation/auth.uspsinnovation.tech/index.html
833,3ec3afc783.nxcli.io/net/Home/,phishing_resources/fully_downloaded_web_pages/833_nxcli/3ec3afc783.nxcli.io/net/Home/index.html
834,130365.vip/game/fish,phishing_resources/fully_downloaded_web_pages/834_130365/130365.vip/game/fish/fish.html
837,www.netusps.com/collections/patriotic-flag/products/u-s-flag-2023-100-pcs-booklets,phishing_resources/fully_downloaded_web_pages/837_netusps/www.netusps.com/collections/patriotic-flag/products/u-s-flag-2023-100-pcs-booklets/www.netusps.com.html
838,www.netusps.com/collections/patriotic-flag/products/u-s-flag-2022-100-pcs-booklets_603a06f3,phishing_resources/fully_downloaded_web_pages/838_netusps/www.netusps.com/collections/patriotic-flag/products/u-s-flag-2022-100-pcs-booklets_603a06f3/u-s-flag-2022-100-pcs-booklets_603a06f3.html
839,www.netusps.com/collections/patriotic-flag/products/all-u-s-flag-rolls,phishing_resources/fully_downloaded_web_pages/839_netusps/www.netusps.com/collections/patriotic-flag/products/all-u-s-flag-rolls/all-u-s-flag-rolls.html
842,www.freeusps.com/comments/backyard-games-2021-1543,phishing_resources/fully_downloaded_web_pages/842_freeusps/www.freeusps.com/comments/backyard-games-2021-1543/www.freeusps.com.html
843,www.freeusps.com/collections/all-usps-stamp/products/2017-snowy-day-100-pcs/,phishing_resources/fully_downloaded_web_pages/843_freeusps/www.freeusps.com/collections/all-usps-stamp/products/2017-snowy-day-100-pcs/index.html
844,win-dows-erros-notifcat-ions.pages.dev/_fm7-alert.mp3,phishing_resources/fully_downloaded_web_pages/844_pages/win-dows-erros-notifcat-ions.pages.dev/_fm7-alert.mp3/_fm7-alert.mp3.html
845,win-dows-erros-notifcat-ions.pages.dev/favicon.ico,phishing_resources/fully_downloaded_web_pages/845_pages/win-dows-erros-notifcat-ions.pages.dev/favicon.ico/favicon.ico.html
846,vwz.kyx.mybluehost.me/policie/bff15f25b4b12e68e997,phishing_resources/fully_downloaded_web_pages/846_mybluehost/vwz.kyx.mybluehost.me/policie/bff15f25b4b12e68e997/index.html
866,www.rcfcnorth.in/de/booking/login.php,phishing_resources/fully_downloaded_web_pages/866_rcfcnorth/www.rcfcnorth.in/de/booking/login.php/login.php.html
867,www.new-mailbox-updated-services.com/,phishing_resources/fully_downloaded_web_pages/867_new-mailbox-updated-services/www.new-mailbox-updated-services.com/index.html
872,www.eglobal.co.in/,phishing_resources/fully_downloaded_web_pages/872_eglobal/www.eglobal.co.in/index.html
873,www.dropbox.com/l/scl/AAD0ztNJS23-FGe-GioTlfjOB9dKA2jZUjg,phishing_resources/fully_downloaded_web_pages/873_dropbox/www.dropbox.com/l/scl/AAD0ztNJS23-FGe-GioTlfjOB9dKA2jZUjg/AAD0ztNJS23-FGe-GioTlfjOB9dKA2jZUjg.html
874,www.dailythanthi.com/,phishing_resources/fully_downloaded_web_pages/874_dailythanthi/www.dailythanthi.com/index.html
882,webmail-wayolo.pages.dev/,phishing_resources/fully_downloaded_web_pages/882_pages/webmail-wayolo.pages.dev/index.html
883,webattupdated.studio.site/,phishing_resources/fully_downloaded_web_pages/883_studio/webattupdated.studio.site/index.html
884,wca.pju.mybluehost.me/,phishing_resources/fully_downloaded_web_pages/884_mybluehost/wca.pju.mybluehost.me/index.html
900,ujzfyh.639627.com/,phishing_resources/fully_downloaded_web_pages/900_639627/ujzfyh.639627.com/index.html
915,tinyurl.com/zsgehg,phishing_resources/fully_downloaded_web_pages/915_tinyurl/tinyurl.com/zsgehg/zsgehg.html
917,tinyurl.com/ndz2ss,phishing_resources/fully_downloaded_web_pages/917_tinyurl/tinyurl.com/ndz2ss/ndz2ss.html
920,tinyurl.com/57f5dwdj,phishing_resources/fully_downloaded_web_pages/920_tinyurl/tinyurl.com/57f5dwdj/index.html
921,tinyurl.com/3pnn7ejp,phishing_resources/fully_downloaded_web_pages/921_tinyurl/tinyurl.com/3pnn7ejp/index.html
923,tinyurl.com/22saode9,phishing_resources/fully_downloaded_web_pages/923_tinyurl/tinyurl.com/22saode9/index.html
926,tel-grup.vercel.app/,phishing_resources/fully_downloaded_web_pages/926_vercel/tel-grup.vercel.app/index.html
927,telegpcam.com/,phishing_resources/fully_downloaded_web_pages/927_telegpcam/telegpcam.com/index.html
928,teamswisspassid.sviluppo.host/CHFINAL/c3ba1/,phishing_resources/fully_downloaded_web_pages/928_sviluppo/teamswisspassid.sviluppo.host/CHFINAL/c3ba1/index.html
929,teamswisspassid.sviluppo.host/CHFINAL/c090b/,phishing_resources/fully_downloaded_web_pages/929_sviluppo/teamswisspassid.sviluppo.host/CHFINAL/c090b/index.html
930,teamswisspassid.sviluppo.host/CHFINAL/967ae,phishing_resources/fully_downloaded_web_pages/930_sviluppo/teamswisspassid.sviluppo.host/CHFINAL/967ae/967ae.html
931,teamswisspassid.sviluppo.host/CHFINAL/963a3,phishing_resources/fully_downloaded_web_pages/931_sviluppo/teamswisspassid.sviluppo.host/CHFINAL/963a3/963a3.html
932,teamswisspassid.sviluppo.host/CHFINAL/7bb4a/,phishing_resources/fully_downloaded_web_pages/932_sviluppo/teamswisspassid.sviluppo.host/CHFINAL/7bb4a/index.html
933,teamswisspassid.sviluppo.host/CHFINAL/41143/,phishing_resources/fully_downloaded_web_pages/933_sviluppo/teamswisspassid.sviluppo.host/CHFINAL/41143/index.html
934,teamswisspassid.sviluppo.host/CHFINAL/,phishing_resources/fully_downloaded_web_pages/934_sviluppo/teamswisspassid.sviluppo.host/CHFINAL/index.html
935,t.co/Rta2IkFfn5,phishing_resources/fully_downloaded_web_pages/935_t/t.co/Rta2IkFfn5/Rta2IkFfn5.html
936,t.co/lr21NMp9eb,phishing_resources/fully_downloaded_web_pages/936_t/t.co/lr21NMp9eb/lr21NMp9eb.html
937,t.co/HCNfPC5sVq,phishing_resources/fully_downloaded_web_pages/937_t/t.co/HCNfPC5sVq/HCNfPC5sVq.html
944,steea.top/N9/,phishing_resources/fully_downloaded_web_pages/944_steea/steea.top/N9/index.html
951,smart-wallet-resolver.pages.dev/,phishing_resources/fully_downloaded_web_pages/951_pages/smart-wallet-resolver.pages.dev/index.html
965,rogers-self.vercel.app/,phishing_resources/fully_downloaded_web_pages/965_vercel/rogers-self.vercel.app/index.html
968,renouvellement-assurancemaladie.support/home/,phishing_resources/fully_downloaded_web_pages/968_renouvellement-assurancemaladie/renouvellement-assurancemaladie.support/home/index.html
969,renouveler-ma-carte-vitale.info,phishing_resources/fully_downloaded_web_pages/969_renouveler-ma-carte-vitale/renouveler-ma-carte-vitale.info/index.html
